0,0,0,0.356382979,-0.10106383,0.638297872,-0.425531915,0.675531915,-0.760638298,0.558510638,-1,0.5,-0.776595745,0.446808511,-0.760638298,0.356382979,-0.510638298,0.292553191,-0.319148936,0.276595745,-0.845744681,0.228723404,-0.755319149,0.175531915,-0.462765957,0.143617021,-0.239361702,0.069148936,-0.840425532,0.021276596,-0.75,0.015957447,-0.473404255,0.026595745,-0.265957447,-0.127659574,-0.787234043,-0.14893617,-0.744680851,-0.138297872,-0.526595745,-0.117021277,-0.361702128
0,0,0,0.385026738,-0.144385027,0.71657754,-0.438502674,0.780748663,-0.759358289,0.647058824,-1,0.497326203,-0.780748663,0.459893048,-0.935828877,0.331550802,-0.679144385,0.229946524,-0.411764706,0.245989305,-0.839572193,0.213903743,-0.86631016,0.122994652,-0.56684492,0.069518717,-0.299465241,0.037433155,-0.85026738,-0.010695187,-0.85026738,-0.042780749,-0.582887701,-0.058823529,-0.342245989,-0.155080214,-0.834224599,-0.197860963,-0.839572193,-0.213903743,-0.604278075,-0.197860963,-0.422459893
0,0,0,0.414634146,-0.079268293,0.768292683,-0.402439024,0.835365854,-0.756097561,0.725609756,-1,0.597560976,-0.756097561,0.56097561,-0.865853659,0.414634146,-0.597560976,0.298780488,-0.353658537,0.335365854,-0.853658537,0.286585366,-0.859756098,0.195121951,-0.548780488,0.140243902,-0.274390244,0.103658537,-0.884146341,0.042682927,-0.859756098,0.006097561,-0.573170732,-0.012195122,-0.329268293,-0.109756098,-0.87195122,-0.152439024,-0.865853659,-0.182926829,-0.615853659,-0.176829268,-0.426829268
0,0,0,0.355191257,-0.087431694,0.633879781,-0.426229508,0.677595628,-0.759562842,0.584699454,-1,0.475409836,-0.710382514,0.49726776,-0.775956284,0.393442623,-0.530054645,0.306010929,-0.322404372,0.256830601,-0.770491803,0.278688525,-0.808743169,0.196721311,-0.513661202,0.12568306,-0.267759563,0.043715847,-0.786885246,0.06010929,-0.830601093,0.021857923,-0.530054645,-0.005464481,-0.284153005,-0.174863388,-0.775956284,-0.136612022,-0.846994536,-0.131147541,-0.62295082,-0.131147541,-0.448087432
0,0,0,0.387978142,-0.103825137,0.672131148,-0.431693989,0.726775956,-0.754098361,0.644808743,-1,0.50273224,-0.721311475,0.530054645,-0.786885246,0.442622951,-0.540983607,0.360655738,-0.327868852,0.289617486,-0.770491803,0.322404372,-0.775956284,0.25136612,-0.49726776,0.196721311,-0.256830601,0.071038251,-0.781420765,0.103825137,-0.808743169,0.081967213,-0.524590164,0.06557377,-0.289617486,-0.158469945,-0.759562842,-0.098360656,-0.803278689,-0.081967213,-0.568306011,-0.076502732,-0.387978142
0,0,0,0.365482234,-0.081218274,0.654822335,-0.406091371,0.700507614,-0.741116751,0.639593909,-1,0.517766497,-0.664974619,0.563451777,-0.741116751,0.461928934,-0.512690355,0.370558376,-0.299492386,0.294416244,-0.720812183,0.355329949,-0.76142132,0.269035533,-0.482233503,0.197969543,-0.233502538,0.086294416,-0.741116751,0.131979695,-0.76142132,0.086294416,-0.472081218,0.060913706,-0.243654822,-0.131979695,-0.730964467,-0.065989848,-0.746192893,-0.07106599,-0.502538071,-0.07106599,-0.324873096
0,0,0,0.309278351,-0.139175258,0.5,-0.5,0.469072165,-0.809278351,0.340206186,-1,0.273195876,-0.809278351,0.25257732,-0.742268041,0.221649485,-0.494845361,0.201030928,-0.309278351,0.056701031,-0.819587629,0.06185567,-0.701030928,0.077319588,-0.443298969,0.092783505,-0.24742268,-0.12371134,-0.768041237,-0.128865979,-0.654639175,-0.067010309,-0.422680412,-0.015463918,-0.24742268,-0.293814433,-0.68556701,-0.283505155,-0.628865979,-0.216494845,-0.448453608,-0.154639175,-0.324742268
0,0,0,0.32967033,-0.148351648,0.543956044,-0.478021978,0.538461538,-0.791208791,0.412087912,-1,0.368131868,-0.796703297,0.32967033,-0.714285714,0.263736264,-0.472527473,0.21978022,-0.291208791,0.159340659,-0.846153846,0.126373626,-0.686813187,0.10989011,-0.428571429,0.10989011,-0.225274725,-0.032967033,-0.82967033,-0.065934066,-0.659340659,-0.038461538,-0.423076923,0,-0.241758242,-0.214285714,-0.769230769,-0.225274725,-0.659340659,-0.186813187,-0.478021978,-0.131868132,-0.346153846
0,0,0,0.319371728,-0.130890052,0.534031414,-0.460732984,0.54973822,-0.769633508,0.460732984,-1,0.35078534,-0.701570681,0.361256545,-0.816753927,0.298429319,-0.57591623,0.261780105,-0.382198953,0.157068063,-0.717277487,0.178010471,-0.816753927,0.141361257,-0.528795812,0.130890052,-0.308900524,-0.02617801,-0.701570681,-0.010471204,-0.795811518,-0.005235602,-0.507853403,0.015706806,-0.293193717,-0.214659686,-0.659685864,-0.188481675,-0.732984293,-0.151832461,-0.513089005,-0.109947644,-0.361256545
0,0,0,0.295698925,-0.107526882,0.548387097,-0.435483871,0.580645161,-0.752688172,0.516129032,-1,0.387096774,-0.774193548,0.349462366,-0.844086022,0.274193548,-0.586021505,0.231182796,-0.376344086,0.188172043,-0.801075269,0.155913978,-0.833333333,0.11827957,-0.521505376,0.102150538,-0.290322581,0.005376344,-0.784946237,-0.037634409,-0.811827957,-0.032258065,-0.510752688,-0.021505376,-0.290322581,-0.177419355,-0.725806452,-0.177419355,-0.774193548,-0.166666667,-0.537634409,-0.139784946,-0.365591398
